# Text file exported from ECOMAC v0.266, Fri May 10 13:38:21 2019
#
# method info
Method: "Noname"
Method description: ""
#
# analysis info
SampleID: "Unknown"
Description: ""
Analyst: "Anonymous"
Note: ""
Station: "1"
Injection: "10.5.2019 12:52:48 +0200"
#
# device info
Converter: ORCA2800 (169.254.21.39:10001, type: 002, fw: 100, sn: 7010231)
#
# data plots (count: 1; 3982), marks (count: 0)
Time [min];Signal A [mV]
1,613384197302;216,254700000000
1,615050863969;216,254900000000
1,616717530636;216,255900000000
1,618384197302;216,256600000000
1,620050863969;216,257600000000
1,621717530636;216,258600000000
1,623384197302;216,259100000000
1,625046697302;216,259600000000
1,626713363969;216,260100000000
1,628380030636;216,261100000000
1,630046697302;216,261800000000
1,631713363969;216,262100000000
1,633380030636;216,262800000000
1,635046697302;216,264000000000
1,636713363969;216,264000000000
1,638380030636;216,264500000000
1,640046697302;216,265800000000
1,641713363969;216,267500000000
1,643375863969;216,268200000000
1,645042530636;216,268500000000
1,646709197302;216,269000000000
1,648375863969;216,269200000000
1,650042530636;216,270700000000
1,651709197302;216,271900000000
1,653375863969;216,272700000000
1,655042530636;216,273200000000
1,656709197302;216,273900000000
1,658375863969;216,274900000000
1,660042530636;216,275600000000
1,661705030636;216,276400000000
1,663371697302;216,277900000000
1,665038363969;216,278600000000
1,666705030636;216,279100000000
1,668371697302;216,280100000000
1,670038363969;216,281100000000
1,671705030636;216,281800000000
1,673371697302;216,282300000000
1,675038363969;216,282600000000
1,676705030636;216,283300000000
1,678371697302;216,283800000000
1,680034197302;216,284500000000
1,681700863969;216,285000000000
1,683367530636;216,285500000000
1,685034197302;216,287000000000
1,686700863969;216,288500000000
1,688367530636;216,289200000000
1,690034197302;216,289700000000
1,691700863969;216,290700000000
1,693367530636;216,291200000000
1,695034197302;216,291900000000
1,696700863969;216,292200000000
1,698363363969;216,293400000000
1,700030030636;216,295200000000
1,701696697302;216,295400000000
1,703363363969;216,295400000000
1,705030030636;216,295900000000
1,706696697302;216,297400000000
1,708363363969;216,298400000000
1,710030030636;216,299600000000
1,711696697302;216,300300000000
1,713363363969;216,300800000000
1,715030030636;216,300800000000
1,716692530636;216,301600000000
1,718359197302;216,303300000000
1,720025863969;216,303800000000
1,721692530636;216,304000000000
1,723359197302;216,305000000000
1,725025863969;216,305300000000
1,726692530636;216,306500000000
1,728359197302;216,308000000000
1,730025863969;216,308700000000
1,731692530636;216,309200000000
1,733359197302;216,309700000000
1,735021697302;216,311200000000
1,736688363969;216,311900000000
1,738355030636;216,312700000000
1,740021697302;216,313400000000
1,741688363969;216,313200000000
1,743355030636;216,314200000000
1,745021697302;216,315700000000
1,746688363969;216,316600000000
1,748355030636;216,317100000000
1,750021697302;216,317100000000
1,751688363969;216,317600000000
1,753350863969;216,319100000000
1,755017530636;216,320100000000
1,756684197302;216,321100000000
1,758350863969;216,321800000000
1,760017530636;216,322300000000
1,761684197302;216,322300000000
1,763350863969;216,323300000000
1,765017530636;216,323600000000
1,766684197302;216,325500000000
1,768350863969;216,326300000000
1,770017530636;216,327300000000
1,771680030636;216,327800000000
1,773346697302;216,328700000000
1,775013363969;216,329000000000
1,776680030636;216,330000000000
1,778346697302;216,330000000000
1,780013363969;216,331000000000
1,781680030636;216,332200000000
1,783346697302;216,333400000000
1,785013363969;216,334200000000
1,786680030636;216,334900000000
1,788346697302;216,335900000000
1,790009197302;216,336900000000
1,791675863969;216,338400000000
1,793342530636;216,339400000000
1,795009197302;216,339900000000
1,796675863969;216,340100000000
1,798342530636;216,340800000000
1,800009197302;216,341100000000
1,801675863969;216,341600000000
1,803342530636;216,343300000000
1,805009197302;216,344300000000
1,806675863969;216,345500000000
1,808338363969;216,345500000000
1,810005030636;216,344800000000
1,811671697302;216,345500000000
1,813338363969;216,346800000000
1,815005030636;216,348700000000
1,816671697302;216,350000000000
1,818338363969;216,350000000000
1,820005030636;216,351000000000
1,821671697302;216,351700000000
1,823338363969;216,352500000000
1,825000863969;216,353700000000
1,826667530636;216,354700000000
1,828334197302;216,355200000000
1,830000863969;216,355700000000
1,831667530636;216,356700000000
1,833334197302;216,358100000000
1,835000863969;216,358900000000
1,836667530636;216,358900000000
1,838334197302;216,359400000000
1,840000863969;216,359600000000
1,841667530636;216,360600000000
1,843334197302;216,361100000000
1,844996697302;216,362600000000
1,846663363969;216,364100000000
1,848330030636;216,364600000000
1,849996697302;216,365300000000
1,851663363969;216,365800000000
1,853330030636;216,366800000000
1,854996697302;216,368300000000
1,856663363969;216,369000000000
1,858330030636;216,369000000000
1,859996697302;216,369700000000
1,861659197302;216,371700000000
1,863325863969;216,372700000000
1,864992530636;216,373200000000
1,866659197302;216,374700000000
1,868325863969;216,375200000000
1,869992530636;216,375700000000
1,871659197302;216,376200000000
1,873325863969;216,376900000000
1,874992530636;216,377900000000
1,876659197302;216,378600000000
1,878325863969;216,379100000000
1,879988363969;216,380900000000
1,881655030636;216,381400000000
1,883321697302;216,381800000000
1,884988363969;216,382800000000
1,886655030636;216,383600000000
1,888321697302;216,385100000000
1,889988363969;216,385800000000
1,891655030636;216,386500000000
1,893321697302;216,386500000000
1,894988363969;216,387500000000
1,896655030636;216,389300000000
1,898317530636;216,389700000000
1,899984197302;216,389700000000
1,901650863969;216,390700000000
1,903317530636;216,391500000000
1,904984197302;216,392000000000
1,906650863969;216,393000000000
1,908317530636;216,393700000000
1,909984197302;216,394400000000
1,911650863969;216,394700000000
1,913317530636;216,395400000000
1,914984197302;216,396700000000
1,916646697302;216,397900000000
1,918313363969;216,399400000000
1,919980030636;216,400400000000
1,921646697302;216,401100000000
1,923313363969;216,401100000000
1,924980030636;216,401100000000
1,926646697302;216,402100000000
1,928313363969;216,402600000000
1,929980030636;216,403300000000
1,931646697302;216,404600000000
1,933313363969;216,404800000000
1,934975863969;216,405800000000
1,936642530636;216,407000000000
1,938309197302;216,407800000000
1,939975863969;216,408500000000
1,941642530636;216,409300000000
1,943309197302;216,411000000000
1,944975863969;216,411700000000
1,946642530636;216,412000000000
1,948309197302;216,412700000000
1,949975863969;216,414000000000
1,951642530636;216,414200000000
1,953305030636;216,414700000000
1,954971697302;216,415900000000
1,956638363969;216,417200000000
1,958305030636;216,417700000000
1,959971697302;216,418400000000
1,961638363969;216,419100000000
1,963305030636;216,419600000000
1,964971697302;216,420100000000
1,966638363969;216,420900000000
1,968305030636;216,422100000000
1,969971697302;216,422800000000
1,971634197302;216,423100000000
1,973300863969;216,423800000000
1,974967530636;216,423600000000
1,976634197302;216,423800000000
1,978300863969;216,424300000000
1,979967530636;216,424600000000
1,981634197302;216,425600000000
1,983300863969;216,426500000000
1,984967530636;216,426100000000
1,986634197302;216,426300000000
1,988300863969;216,426800000000
1,989963363969;216,428000000000
1,991630030636;216,429000000000
1,993296697302;216,429500000000
1,994963363969;216,430700000000
1,996630030636;216,430700000000
1,998296697302;216,431000000000
1,999963363969;216,431700000000
2,001630030636;216,433200000000
2,003296697302;216,434000000000
2,004963363969;216,434700000000
2,006630030636;216,436200000000
2,008292530636;216,436700000000
2,009959197302;216,436700000000
2,011625863969;216,438700000000
2,013292530636;216,439600000000
2,014959197302;216,440100000000
2,016625863969;216,440400000000
2,018292530636;216,440900000000
2,019959197302;216,442400000000
2,021625863969;216,443100000000
2,023292530636;216,443300000000
2,024959197302;216,443100000000
2,026621697302;216,444100000000
2,028288363969;216,445300000000
2,029955030636;216,445600000000
2,031621697302;216,445800000000
2,033288363969;216,446800000000
2,034955030636;216,448000000000
2,036621697302;216,448800000000
2,038288363969;216,448500000000
2,039955030636;216,448300000000
2,041621697302;216,448800000000
2,043288363969;216,450000000000
2,044950863969;216,450000000000
2,046617530636;216,450800000000
2,048284197302;216,451700000000
2,049950863969;216,453000000000
2,051617530636;216,453500000000
2,053284197302;216,454200000000
2,054950863969;216,455400000000
2,056617530636;216,456200000000
2,058284197302;216,455900000000
2,059950863969;216,456900000000
2,061613363969;216,456900000000
2,063280030636;216,457200000000
2,064946697302;216,458200000000
2,066613363969;216,458400000000
2,068280030636;216,459600000000
2,069946697302;216,460400000000
2,071613363969;216,462100000000
2,073280030636;216,463100000000
2,074946697302;216,463600000000
2,076613363969;216,463300000000
2,078280030636;216,464800000000
2,079946697302;216,466100000000
2,081609197302;216,466300000000
2,083275863969;216,466600000000
2,084942530636;216,467100000000
2,086609197302;216,467300000000
2,088275863969;216,467500000000
2,089942530636;216,468500000000
2,091609197302;216,470000000000
2,093275863969;216,470500000000
2,094942530636;216,470000000000
2,096609197302;216,470800000000
2,098271697302;216,471300000000
2,099938363969;216,471500000000
2,101605030636;216,472000000000
2,103271697302;216,472700000000
2,104938363969;216,473200000000
2,106605030636;216,473700000000
2,108271697302;216,474200000000
2,109938363969;216,475000000000
2,111605030636;216,475700000000
2,113271697302;216,476200000000
2,114938363969;216,477400000000
2,116600863969;216,478400000000
2,118267530636;216,477900000000
2,119934197302;216,477700000000
2,121600863969;216,478700000000
2,123267530636;216,480400000000
2,124934197302;216,480900000000
2,126600863969;216,481600000000
2,128267530636;216,481900000000
2,129934197302;216,482400000000
2,131600863969;216,484100000000
2,133267530636;216,485300000000
2,134930030636;216,486100000000
2,136596697302;216,486600000000
2,138263363969;216,486800000000
2,139930030636;216,487600000000
2,141596697302;216,488500000000
2,143263363969;216,488500000000
2,144930030636;216,488500000000
2,146596697302;216,489800000000
2,148263363969;216,489300000000
2,149930030636;216,485600000000
2,151596697302;216,486600000000
2,153259197302;216,489300000000
2,154925863969;216,490300000000
2,156592530636;216,491500000000
2,158259197302;216,492700000000
2,159925863969;216,493000000000
2,161592530636;216,494000000000
2,163259197302;216,495000000000
2,164925863969;216,496200000000
2,166592530636;216,497900000000
2,168259197302;216,501100000000
2,169925863969;216,505300000000
2,171588363969;216,510800000000
2,173255030636;216,519200000000
2,174921697302;216,532500000000
2,176588363969;216,549500000000
2,178255030636;216,571300000000
2,179921697302;216,598700000000
2,181588363969;216,632500000000
2,183255030636;216,672000000000
2,184921697302;216,718200000000
2,186588363969;216,770100000000
2,188255030636;216,828900000000
2,189917530636;216,892400000000
2,191584197302;216,960500000000
2,193250863969;217,032600000000
2,194917530636;217,107500000000
2,196584197302;217,185000000000
2,198250863969;217,266300000000
2,199917530636;217,349300000000
2,201584197302;217,434200000000
2,203250863969;217,520700000000
2,204917530636;217,609300000000
2,206584197302;217,701700000000
2,208246697302;217,795100000000
2,209913363969;217,887400000000
2,211580030636;217,973400000000
2,213246697302;218,038100000000
2,214913363969;218,062000000000
2,216580030636;218,028200000000
2,218246697302;217,927700000000
2,219913363969;217,764400000000
2,221580030636;217,555700000000
2,223246697302;217,321400000000
2,224913363969;217,087500000000
2,226575863969;216,880500000000
2,228242530636;216,720500000000
2,229909197302;216,618500000000
2,231575863969;216,565400000000
2,233242530636;216,545800000000
2,234909197302;216,543400000000
2,236575863969;216,547300000000
2,238242530636;216,551300000000
2,239909197302;216,552000000000
2,241575863969;216,552500000000
2,243242530636;216,553000000000
2,244905030636;216,553700000000
2,246571697302;216,554000000000
2,248238363969;216,554500000000
2,249905030636;216,555700000000
2,251571697302;216,555700000000
2,253238363969;216,556700000000
2,254905030636;216,557400000000
2,256571697302;216,557900000000
2,258238363969;216,558900000000
2,259905030636;216,559400000000
2,261571697302;216,559200000000
2,263234197302;216,559400000000
2,264900863969;216,559700000000
2,266567530636;216,560200000000
2,268234197302;216,559700000000
2,269900863969;216,559700000000
2,271567530636;216,559900000000
2,273234197302;216,560200000000
2,274900863969;216,561200000000
2,276567530636;216,562400000000
2,278234197302;216,562600000000
2,279900863969;216,563400000000
2,281563363969;216,564600000000
2,283230030636;216,565400000000
2,284896697302;216,565600000000
2,286563363969;216,566600000000
2,288230030636;216,568100000000
2,289896697302;216,568800000000
2,291563363969;216,568600000000
2,293230030636;216,568800000000
2,294896697302;216,569800000000
2,296563363969;216,571000000000
2,298225863969;216,571500000000
2,299892530636;216,571500000000
2,301559197302;216,572300000000
2,303225863969;216,572500000000
2,304892530636;216,572500000000
2,306559197302;216,572500000000
2,308225863969;216,573700000000
2,309892530636;216,574500000000
2,311559197302;216,574700000000
2,313225863969;216,574500000000
2,314892530636;216,576000000000
2,316555030636;216,576500000000
2,318221697302;216,576200000000
2,319888363969;216,576500000000
2,321555030636;216,577900000000
2,323221697302;216,579900000000
2,324888363969;216,581200000000
2,326555030636;216,581400000000
2,328221697302;216,582100000000
2,329888363969;216,583900000000
2,331555030636;216,584900000000
2,333221697302;216,585100000000
2,334888363969;216,585600000000
2,336550863969;216,586100000000
2,338217530636;216,587600000000
2,339884197302;216,587800000000
2,341550863969;216,588300000000
2,343217530636;216,589100000000
2,344884197302;216,589300000000
2,346550863969;216,590500000000
2,348217530636;216,590800000000
2,349884197302;216,590500000000
2,351550863969;216,591800000000
2,353213363969;216,592800000000
2,354880030636;216,593000000000
2,356546697302;216,593500000000
2,358213363969;216,594500000000
2,359880030636;216,594700000000
2,361546697302;216,596700000000
2,363213363969;216,596700000000
2,364880030636;216,597000000000
2,366546697302;216,597700000000
2,368213363969;216,598400000000
2,369880030636;216,599200000000
2,371542530636;216,599400000000
2,373209197302;216,599900000000
2,374875863969;216,600200000000
2,376542530636;216,600700000000
2,378209197302;216,602200000000
2,379875863969;216,602900000000
2,381542530636;216,602900000000
2,383209197302;216,604100000000
2,384875863969;216,604600000000
2,386542530636;216,604900000000
2,388209197302;216,605100000000
2,389871697302;216,605400000000
2,391538363969;216,605100000000
2,393205030636;216,606600000000
2,394871697302;216,607800000000
2,396538363969;216,609100000000
2,398205030636;216,608600000000
2,399871697302;216,609100000000
2,401538363969;216,609300000000
2,403205030636;216,610300000000
2,404871697302;216,610800000000
2,406538363969;216,611000000000
2,408200863969;216,612300000000
2,409867530636;216,613300000000
2,411534197302;216,613500000000
2,413200863969;216,614000000000
2,414867530636;216,614300000000
2,416534197302;216,614300000000
2,418200863969;216,614700000000
2,419867530636;216,615700000000
2,421534197302;216,616000000000
2,423200863969;216,615700000000
2,424867530636;216,616200000000
2,426530030636;216,616700000000
2,428196697302;216,617200000000
2,429863363969;216,617700000000
2,431530030636;216,618200000000
2,433196697302;216,618900000000
2,434863363969;216,619900000000
2,436530030636;216,621200000000
2,438196697302;216,621200000000
2,439863363969;216,622200000000
2,441530030636;216,624600000000
2,443196697302;216,627300000000
2,444859197302;216,632500000000
2,446525863969;216,639400000000
2,448192530636;216,646900000000
2,449859197302;216,658000000000
2,451525863969;216,673800000000
2,453192530636;216,693800000000
2,454859197302;216,719700000000
2,456525863969;216,750300000000
2,458192530636;216,786900000000
2,459859197302;216,829900000000
2,461525863969;216,877500000000
2,463188363969;216,930600000000
2,464855030636;216,988700000000
2,466521697302;217,051700000000
2,468188363969;217,118300000000
2,469855030636;217,189000000000
2,471521697302;217,262800000000
2,473188363969;217,339600000000
2,474855030636;217,418200000000
2,476521697302;217,498400000000
2,478188363969;217,581400000000
2,479855030636;217,666600000000
2,481517530636;217,753300000000
2,483184197302;217,839500000000
2,484850863969;217,925200000000
2,486517530636;218,002800000000
2,488184197302;218,062000000000
2,489850863969;218,091200000000
2,491517530636;218,078600000000
2,493184197302;218,015100000000
2,494850863969;217,900000000000
2,496517530636;217,741000000000
2,498184197302;217,552000000000
2,499846697302;217,350700000000
2,501513363969;217,154400000000
2,503180030636;216,979300000000
2,504846697302;216,840000000000
2,506513363969;216,742400000000
2,508180030636;216,685400000000
2,509846697302;216,657500000000
2,511513363969;216,647600000000
2,513180030636;216,646600000000
2,514846697302;216,647600000000
2,516509197302;216,649800000000
2,518175863969;216,651100000000
2,519842530636;216,652300000000
2,521509197302;216,652300000000
2,523175863969;216,652800000000
2,524842530636;216,652300000000
2,526509197302;216,652000000000
2,528175863969;216,653000000000
2,529842530636;216,654300000000
2,531509197302;216,654000000000
2,533175863969;216,654800000000
2,534842530636;216,655700000000
2,536505030636;216,656000000000
2,538171697302;216,656200000000
2,539838363969;216,656700000000
2,541505030636;216,658200000000
2,543171697302;216,659000000000
2,544838363969;216,658500000000
2,546505030636;216,659000000000
2,548171697302;216,659000000000
2,549838363969;216,659700000000
2,551505030636;216,660200000000
2,553167530636;216,660200000000
2,554834197302;216,660700000000
2,556500863969;216,662200000000
2,558167530636;216,661900000000
2,559834197302;216,661900000000
2,561500863969;216,661400000000
2,563167530636;216,662400000000
2,564834197302;216,662900000000
2,566500863969;216,662900000000
2,568167530636;216,663900000000
2,569834197302;216,664600000000
2,571496697302;216,664100000000
2,573163363969;216,664600000000
2,574830030636;216,665400000000
2,576496697302;216,665100000000
2,578163363969;216,665600000000
2,579830030636;216,666400000000
2,581496697302;216,666400000000
2,583163363969;216,666900000000
2,584830030636;216,667600000000
2,586496697302;216,668300000000
2,588163363969;216,668800000000
2,589825863969;216,669100000000
2,591492530636;216,669100000000
2,593159197302;216,669300000000
2,594825863969;216,669100000000
2,596492530636;216,669600000000
2,598159197302;216,669600000000
2,599825863969;216,670600000000
2,601492530636;216,670800000000
2,603159197302;216,671800000000
2,604825863969;216,672800000000
2,606492530636;216,673800000000
2,608155030636;216,674300000000
2,609821697302;216,675000000000
2,611488363969;216,675000000000
2,613155030636;216,675800000000
2,614821697302;216,675800000000
2,616488363969;216,675800000000
2,618155030636;216,676000000000
2,619821697302;216,675300000000
2,621488363969;216,674500000000
2,623155030636;216,674500000000
2,624821697302;216,675300000000
2,626484197302;216,675300000000
2,628150863969;216,674300000000
2,629817530636;216,675500000000
2,631484197302;216,676500000000
2,633150863969;216,677000000000
2,634817530636;216,676700000000
2,636484197302;216,677200000000
2,638150863969;216,678200000000
2,639817530636;216,679000000000
2,641484197302;216,678500000000
2,643150863969;216,679200000000
2,644813363969;216,679200000000
2,646480030636;216,679200000000
2,648146697302;216,679500000000
2,649813363969;216,679900000000
2,651480030636;216,680700000000
2,653146697302;216,680400000000
2,654813363969;216,680200000000
2,656480030636;216,680200000000
2,658146697302;216,681400000000
2,659813363969;216,682400000000
2,661480030636;216,682200000000
2,663142530636;216,682900000000
2,664809197302;216,683400000000
2,666475863969;216,683200000000
2,668142530636;216,680200000000
2,669809197302;216,678500000000
2,671475863969;216,678200000000
2,673142530636;216,678700000000
2,674809197302;216,679500000000
2,676475863969;216,679700000000
2,678142530636;216,679500000000
2,679809197302;216,680200000000
2,681471697302;216,680700000000
2,683138363969;216,680400000000
2,684805030636;216,680700000000
2,686471697302;216,681200000000
2,688138363969;216,681400000000
2,689805030636;216,682200000000
2,691471697302;216,683200000000
2,693138363969;216,683700000000
2,694805030636;216,685100000000
2,696471697302;216,685900000000
2,698138363969;216,685100000000
2,699800863969;216,685400000000
2,701467530636;216,686100000000
2,703134197302;216,686100000000
2,704800863969;216,686900000000
2,706467530636;216,686900000000
2,708134197302;216,687100000000
2,709800863969;216,688100000000
2,711467530636;216,688800000000
2,713134197302;216,688100000000
2,714800863969;216,687900000000
2,716467530636;216,688800000000
2,718130030636;216,688800000000
2,719796697302;216,689100000000
2,721463363969;216,689300000000
2,723130030636;216,689600000000
2,724796697302;216,689800000000
2,726463363969;216,690600000000
2,728130030636;216,691100000000
2,729796697302;216,690800000000
2,731463363969;216,691300000000
2,733130030636;216,690300000000
2,734796697302;216,690300000000
2,736459197302;216,690600000000
2,738125863969;216,690600000000
2,739792530636;216,690300000000
2,741459197302;216,690800000000
2,743125863969;216,690600000000
2,744792530636;216,689100000000
2,746459197302;216,688300000000
2,748125863969;216,689100000000
2,749792530636;216,689100000000
2,751459197302;216,689300000000
2,753121697302;216,689600000000
2,754788363969;216,690600000000
2,756455030636;216,691800000000
2,758121697302;216,692500000000
2,759788363969;216,693300000000
2,761455030636;216,693000000000
2,763121697302;216,693500000000
2,764788363969;216,693000000000
2,766455030636;216,694000000000
2,768121697302;216,695000000000
2,769788363969;216,694800000000
2,771450863969;216,694300000000
2,773117530636;216,694300000000
2,774784197302;216,695500000000
2,776450863969;216,695500000000
2,778117530636;216,695800000000
2,779784197302;216,695800000000
2,781450863969;216,696300000000
2,783117530636;216,696300000000
2,784784197302;216,697000000000
2,786450863969;216,696500000000
2,788117530636;216,697500000000
2,789780030636;216,699000000000
2,791446697302;216,698700000000
2,793113363969;216,699000000000
2,794780030636;216,699200000000
2,796446697302;216,700000000000
2,798113363969;216,700700000000
2,799780030636;216,700200000000
2,801446697302;216,700700000000
2,803113363969;216,701400000000
2,804780030636;216,701200000000
2,806446697302;216,701900000000
2,808109197302;216,702200000000
2,809775863969;216,703200000000
2,811442530636;216,703400000000
2,813109197302;216,703200000000
2,814775863969;216,702900000000
2,816442530636;216,703900000000
2,818109197302;216,704900000000
2,819775863969;216,705100000000
2,821442530636;216,705600000000
2,823109197302;216,706400000000
2,824775863969;216,706400000000
2,826438363969;216,706400000000
2,828105030636;216,707100000000
2,829771697302;216,708100000000
2,831438363969;216,708800000000
2,833105030636;216,708600000000
2,834771697302;216,708600000000
2,836438363969;216,708600000000
2,838105030636;216,709600000000
2,839771697302;216,710300000000
2,841438363969;216,710600000000
2,843105030636;216,710100000000
2,844767530636;216,710300000000
2,846434197302;216,711300000000
2,848100863969;216,711800000000
2,849767530636;216,712800000000
2,851434197302;216,713500000000
2,853100863969;216,713500000000
2,854767530636;216,713800000000
2,856434197302;216,714500000000
2,858100863969;216,714500000000
2,859767530636;216,714800000000
2,861434197302;216,714800000000
2,863096697302;216,715000000000
2,864763363969;216,715300000000
2,866430030636;216,716500000000
2,868096697302;216,716300000000
2,869763363969;216,716700000000
2,871430030636;216,717200000000
2,873096697302;216,718500000000
2,874763363969;216,719200000000
2,876430030636;216,719500000000
2,878096697302;216,719700000000
2,879763363969;216,720200000000
2,881425863969;216,720500000000
2,883092530636;216,720500000000
2,884759197302;216,720500000000
2,886425863969;216,720500000000
2,888092530636;216,721900000000
2,889759197302;216,722400000000
2,891425863969;216,721900000000
2,893092530636;216,722700000000
2,894759197302;216,723700000000
2,896425863969;216,724200000000
2,898092530636;216,724900000000
2,899755030636;216,724900000000
2,901421697302;216,725100000000
2,903088363969;216,725400000000
2,904755030636;216,725400000000
2,906421697302;216,725400000000
2,908088363969;216,725900000000
2,909755030636;216,726400000000
2,911421697302;216,727400000000
2,913088363969;216,727100000000
2,914755030636;216,727900000000
2,916421697302;216,728900000000
2,918084197302;216,728900000000
2,919750863969;216,728900000000
2,921417530636;216,728600000000
2,923084197302;216,729300000000
2,924750863969;216,729600000000
2,926417530636;216,729600000000
2,928084197302;216,730100000000
2,929750863969;216,730300000000
2,931417530636;216,731300000000
2,933084197302;216,732100000000
2,934750863969;216,733100000000
2,936413363969;216,734500000000
2,938080030636;216,735300000000
2,939746697302;216,735000000000
2,941413363969;216,734300000000
2,943080030636;216,734800000000
2,944746697302;216,736000000000
2,946413363969;216,736500000000
2,948080030636;216,736500000000
2,949746697302;216,738200000000
2,951413363969;216,738500000000
2,953080030636;216,738500000000
2,954742530636;216,739200000000
2,956409197302;216,740000000000
2,958075863969;216,740500000000
2,959742530636;216,741000000000
2,961409197302;216,742400000000
2,963075863969;216,742900000000
2,964742530636;216,742700000000
2,966409197302;216,743900000000
2,968075863969;216,744700000000
2,969742530636;216,744200000000
2,971409197302;216,744900000000
2,973071697302;216,745400000000
2,974738363969;216,745200000000
2,976405030636;216,745200000000
2,978071697302;216,745600000000
2,979738363969;216,745900000000
2,981405030636;216,746600000000
2,983071697302;216,747900000000
2,984738363969;216,748100000000
2,986405030636;216,748100000000
2,988071697302;216,747900000000
2,989738363969;216,748900000000
2,991400863969;216,749100000000
2,993067530636;216,748600000000
2,994734197302;216,748900000000
2,996400863969;216,749400000000
2,998067530636;216,750100000000
2,999734197302;216,750800000000
3,001400863969;216,750800000000
3,003067530636;216,751600000000
3,004734197302;216,751800000000
3,006400863969;216,751600000000
3,008063363969;216,751800000000
3,009730030636;216,752600000000
3,011396697302;216,752800000000
3,013063363969;216,752300000000
3,014730030636;216,752600000000
3,016396697302;216,752800000000
3,018063363969;216,752800000000
3,019730030636;216,753800000000
3,021396697302;216,753800000000
3,023063363969;216,753800000000
3,024730030636;216,754500000000
3,026396697302;216,755000000000
3,028059197302;216,754500000000
3,029725863969;216,753800000000
3,031392530636;216,753500000000
3,033059197302;216,754500000000
3,034725863969;216,755500000000
3,036392530636;216,755300000000
3,038059197302;216,755000000000
3,039725863969;216,755800000000
3,041392530636;216,756500000000
3,043059197302;216,756500000000
3,044721697302;216,756800000000
3,046388363969;216,757300000000
3,048055030636;216,758000000000
3,049721697302;216,758500000000
3,051388363969;216,759000000000
3,053055030636;216,759500000000
3,054721697302;216,760000000000
3,056388363969;216,760000000000
3,058055030636;216,759700000000
3,059721697302;216,761000000000
3,061388363969;216,761500000000
3,063050863969;216,761900000000
3,064717530636;216,762400000000
3,066384197302;216,763400000000
3,068050863969;216,765700000000
3,069717530636;216,768100000000
3,071384197302;216,769400000000
3,073050863969;216,769100000000
3,074717530636;216,769600000000
3,076384197302;216,770300000000
3,078050863969;216,769600000000
3,079717530636;216,770100000000
3,081380030636;216,771100000000
3,083046697302;216,771600000000
3,084713363969;216,772100000000
3,086380030636;216,772800000000
3,088046697302;216,773300000000
3,089713363969;216,773800000000
3,091380030636;216,773800000000
3,093046697302;216,773600000000
3,094713363969;216,775000000000
3,096380030636;216,775500000000
3,098046697302;216,775300000000
3,099709197302;216,774800000000
3,101375863969;216,775000000000
3,103042530636;216,776800000000
3,104709197302;216,778000000000
3,106375863969;216,778000000000
3,108042530636;216,777500000000
3,109709197302;216,777500000000
3,111375863969;216,777500000000
3,113042530636;216,777500000000
3,114709197302;216,778000000000
3,116375863969;216,779200000000
3,118038363969;216,779500000000
3,119705030636;216,781200000000
3,121371697302;216,785200000000
3,123038363969;216,791300000000
3,124705030636;216,800000000000
3,126371697302;216,812800000000
3,128038363969;216,831600000000
3,129705030636;216,855800000000
3,131371697302;216,887700000000
3,133038363969;216,928200000000
3,134705030636;216,977600000000
3,136367530636;217,035100000000
3,138034197302;217,101800000000
3,139700863969;217,178800000000
3,141367530636;217,264100000000
3,143034197302;217,356900000000
3,144700863969;217,456500000000
3,146367530636;217,560200000000
3,148034197302;217,668400000000
3,149700863969;217,781500000000
3,151367530636;217,894800000000
3,153034197302;218,010200000000
3,154696697302;218,126000000000
3,156363363969;218,241400000000
3,158030030636;218,357400000000
3,159696697302;218,474800000000
3,161363363969;218,592600000000
3,163030030636;218,709900000000
3,164696697302;218,825000000000
3,166363363969;218,933600000000
3,168030030636;219,027700000000
3,169696697302;219,097400000000
3,171363363969;219,130200000000
3,173025863969;219,114200000000
3,174692530636;219,043500000000
3,176359197302;218,918100000000
3,178025863969;218,742500000000
3,179692530636;218,526400000000
3,181359197302;218,282600000000
3,183025863969;218,022300000000
3,184692530636;217,759500000000
3,186359197302;217,508300000000
3,188025863969;217,284300000000
3,189692530636;217,100300000000
3,191355030636;216,962700000000
3,193021697302;216,871600000000
3,194688363969;216,819500000000
3,196355030636;216,794100000000
3,198021697302;216,786400000000
3,199688363969;216,788400000000
3,201355030636;216,793100000000
3,203021697302;216,798300000000
3,204688363969;216,802700000000
3,206355030636;216,805400000000
3,208017530636;216,807600000000
3,209684197302;216,808400000000
3,211350863969;216,809400000000
3,213017530636;216,809400000000
3,214684197302;216,809900000000
3,216350863969;216,810600000000
3,218017530636;216,811800000000
3,219684197302;216,813600000000
3,221350863969;216,816500000000
3,223017530636;216,819500000000
3,224684197302;216,822500000000
3,226350863969;216,828100000000
3,228013363969;216,835300000000
3,229680030636;216,843200000000
3,231346697302;216,853300000000
3,233013363969;216,865700000000
3,234680030636;216,880000000000
3,236346697302;216,898000000000
3,238013363969;216,918800000000
3,239680030636;216,942000000000
3,241346697302;216,968700000000
3,243013363969;216,998300000000
3,244675863969;217,030200000000
3,246342530636;217,065500000000
3,248009197302;217,103800000000
3,249675863969;217,144000000000
3,251342530636;217,187200000000
